VOLTS`V`float	deriv(v(out2))`V/V`float
1.24615	-0.222222
1.24615	0
1.24615	-0.222222
1.24615	-0.222222
1.24615	0
1.24615	-0.222222
1.24615	0
1.24615	0
1.24615	-0.222222
1.24615	0
1.24615	-0.222222
1.24615	-0.222222
1.24615	0
1.24616	-0.222222
1.24616	0
1.24616	0
1.24616	-0.25
1.24616	0
1.24616	-0.25
1.24616	-0.25
1.24616	0
1.24616	-0.25
1.24616	0
1.24616	0
1.24616	-0.222222
1.24616	0
1.24616	-0.222222
1.24616	-0.222222
1.24616	0
1.24616	-0.222222
1.24616	0
1.24616	0
1.24616	-0.222222
1.24616	0
1.24616	-0.222222
1.24616	-0.222222
1.24616	0
1.24617	-0.222222
1.24617	0
1.24617	0
1.24617	-0.222222
1.24617	0
1.24617	-0.222222
1.24617	-0.222222
1.24617	0
1.24617	-0.222222
1.24617	0
1.24617	0
1.24617	-0.25
1.24617	0
1.24617	-0.25
1.24617	-0.25
1.24617	0
1.24617	-0.25
1.24617	0
1.24617	0
1.24617	-0.222222
1.24617	0
1.24617	-0.222222
1.24617	-0.222222
1.24617	0
1.24618	-0.222222
1.24618	0
1.24618	0
1.24618	-0.222222
1.24618	0
1.24618	-0.222222
1.24618	-0.222222
1.24618	0
1.24618	-0.222222
1.24618	0
1.24618	0
1.24618	-0.25
1.24618	0
1.24618	-0.25
1.24618	-0.25
1.24618	0
1.24618	-0.25
1.24618	0
1.24618	0
1.24618	-0.25
1.24618	0
1.24618	-0.25
1.24618	-0.25
1.24618	0
1.24618	-0.25
1.24619	0
1.24619	0
1.24619	-0.222222
1.24619	0
1.24619	-0.222222
1.24619	-0.222222
1.24619	0
1.24619	-0.222222
1.24619	0
1.24619	0
1.24619	-0.222222
1.24619	0
1.24619	-0.222222
1.24619	-0.222222
1.24619	0
1.24619	-0.222222
1.24619	0
1.24619	0
1.24619	-0.25
1.24619	0
1.24619	-0.25
1.24619	-0.25
1.24619	0
1.24619	-0.25
1.24619	0
1.2462	0
1.2462	-0.222222
1.2462	0
1.2462	-0.222222
1.2462	-0.222222
1.2462	0
1.2462	-0.222222
1.2462	0
1.2462	0
1.2462	-0.222222
1.2462	0
1.2462	-0.222222
1.2462	-0.222222
1.2462	0
1.2462	-0.222222
1.2462	0
1.2462	0
1.2462	-0.222222
1.2462	0
1.2462	-0.222222
1.2462	-0.222222
1.2462	0
1.2462	-0.222222
1.2462	0
1.24621	0
1.24621	-0.25
1.24621	0
1.24621	-0.25
1.24621	-0.25
1.24621	0
1.24621	-0.25
1.24621	0
1.24621	0
1.24621	-0.25
1.24621	0
1.24621	-0.25
1.24621	-0.25
1.24621	0
1.24621	-0.25
1.24621	0
1.24621	0
1.24621	-0.222222
1.24621	0
1.24621	-0.222222
1.24621	-0.222222
1.24621	0
1.24621	-0.222222
1.24621	0
1.24622	0
1.24622	-0.25
1.24622	0
1.24622	-0.25
1.24622	-0.25
1.24622	0
1.24622	-0.25
1.24622	0
1.24622	0
1.24622	-0.25
1.24622	0
1.24622	-0.25
1.24622	-0.25
1.24622	0
1.24622	-0.25
1.24622	0
1.24622	0
1.24622	-0.25
1.24622	0
1.24622	-0.25
1.24622	-0.25
1.24622	0
1.24622	-0.25
1.24622	0
1.24622	0
1.24622	-0.25
1.24622	0
1.24623	-0.25
1.24623	-0.25
1.24623	0
1.24623	-0.25
1.24623	0
1.24623	0
1.24623	-0.25
1.24623	0
1.24623	-0.25
1.24623	-0.25
1.24623	0
1.24623	-0.25
1.24623	0
1.24623	0
1.24623	-0.25
1.24623	0
1.24623	-0.25
1.24623	-0.25
1.24623	0
1.24623	-0.25
1.24623	0
1.24623	0
1.24623	-0.25
1.24624	0
1.24624	-0.25
1.24624	-0.25
1.24624	0
1.24624	-0.25
1.24624	0
1.24624	0
1.24624	-0.25
1.24624	0
1.24624	-0.25
1.24624	-0.25
1.24624	0
1.24624	-0.25
1.24624	0
1.24624	0
1.24624	-0.222222
1.24624	0
1.24624	-0.222222
1.24624	-0.222222
1.24624	0
1.24624	-0.222222
1.24624	0
1.24624	0
1.24624	-0.222222
1.24624	0
1.24624	-0.222222
1.24624	-0.222222
1.24624	0
1.24625	-0.222222
1.24625	0
1.24625	0
1.24625	-0.25
1.24625	0
1.24625	-0.25
1.24625	-0.25
1.24625	0
1.24625	-0.25
1.24625	0
1.24625	0
1.24625	-0.25
1.24625	0
1.24625	-0.25
1.24625	-0.25
1.24625	0
1.24625	-0.25
1.24625	0
1.24625	0
1.24625	-0.222222
1.24625	0
1.24625	-0.222222
1.24625	-0.222222
1.24625	0
1.24626	-0.222222
1.24626	0
1.24626	0
1.24626	-0.222222
1.24626	0
1.24626	-0.222222
1.24626	-0.222222
1.24626	0
1.24626	-0.222222
1.24626	0
1.24626	0
1.24626	-0.25
1.24626	0
1.24626	-0.25
1.24626	-0.25
1.24626	0
1.24626	-0.25
1.24626	0
1.24626	0
1.24626	-0.25
1.24626	0
1.24626	-0.25
1.24626	-0.25
1.24626	0
1.24626	-0.25
1.24626	0
1.24627	0
1.24627	-0.25
1.24627	0
1.24627	-0.25
1.24627	-0.25
1.24627	0
1.24627	-0.25
1.24627	0
1.24627	0
1.24627	-0.222222
1.24627	0
1.24627	-0.222222
1.24627	-0.222222
1.24627	0
1.24627	-0.222222
1.24627	0
1.24627	0
1.24627	-0.25
1.24627	0
1.24627	-0.25
1.24627	-0.25
1.24627	0
1.24627	-0.25
1.24627	0
1.24628	0
1.24628	-0.25
1.24628	0
1.24628	-0.25
1.24628	-0.25
1.24628	0
1.24628	-0.25
1.24628	0
1.24628	0
1.24628	-0.25
1.24628	0
1.24628	-0.25
1.24628	-0.25
1.24628	0
1.24628	-0.25
1.24628	0
1.24628	0
1.24628	-0.222222
1.24628	0
1.24628	-0.222222
1.24628	-0.222222
1.24628	0
1.24628	-0.222222
1.24628	0
1.24628	0
1.24628	-0.222222
1.24628	0
1.24629	-0.222222
1.24629	-0.222222
1.24629	0
1.24629	-0.222222
1.24629	0
1.24629	0
1.24629	-0.222222
1.24629	0
1.24629	-0.222222
1.24629	-0.222222
1.24629	0
1.24629	-0.222222
1.24629	0
1.24629	0
1.24629	-0.25
1.24629	0
1.24629	-0.25
1.24629	-0.25
1.24629	0
1.24629	-0.25
1.24629	0
1.24629	0
1.24629	-0.25
1.24629	0
1.24629	-0.25
1.24629	-0.25
1.24629	0
1.24629	-0.25
1.2463	0
1.2463	0
1.2463	-0.25
1.2463	0
1.2463	-0.25
1.2463	-0.25
1.2463	0
1.2463	-0.25
1.2463	0
1.2463	0
1.2463	-0.222222
1.2463	0
1.2463	-0.222222
1.2463	-0.222222
1.2463	0
1.2463	-0.222222
1.2463	0
1.2463	0
1.2463	-0.222222
1.2463	0
1.2463	-0.222222
1.2463	-0.222222
1.2463	0
1.2463	-0.222222
1.2463	0
1.24631	0
1.24631	-0.222222
1.24631	0
1.24631	-0.222222
1.24631	-0.222222
1.24631	0
1.24631	-0.222222
1.24631	0
1.24631	0
1.24631	-0.25
1.24631	0
1.24631	-0.25
1.24631	-0.25
1.24631	0
1.24631	-0.25
1.24631	0
1.24631	0
1.24631	-0.25
1.24631	0
1.24631	-0.25
1.24631	-0.25
1.24631	0
1.24631	-0.25
1.24631	0
1.24631	0
1.24631	-0.25
1.24632	0
1.24632	-0.25
1.24632	-0.25
1.24632	0
1.24632	-0.25
1.24632	0
1.24632	0
1.24632	-0.222222
1.24632	0
1.24632	-0.222222
1.24632	-0.222222
1.24632	0
1.24632	-0.222222
1.24632	0
1.24632	0
1.24632	-0.222222
1.24632	0
1.24632	-0.222222
1.24632	-0.222222
1.24632	0
1.24632	-0.222222
1.24632	0
1.24632	0
1.24632	-0.222222
1.24632	0
1.24632	-0.222222
1.24632	-0.222222
1.24632	0
1.24633	-0.222222
1.24633	0
1.24633	0
1.24633	-0.25
1.24633	0
1.24633	-0.25
1.24633	-0.25
1.24633	0
1.24633	-0.25
1.24633	0
1.24633	0
1.24633	-0.25
1.24633	0
1.24633	-0.25
1.24633	-0.25
1.24633	0
1.24633	-0.25
1.24633	0
1.24633	0
1.24633	-0.25
1.24633	0
1.24633	-0.25
1.24633	-0.25
1.24633	0
1.24633	-0.25
1.24633	0
1.24634	0
1.24634	-0.222222
1.24634	0
1.24634	-0.222222
1.24634	-0.222222
1.24634	0
1.24634	-0.222222
1.24634	0
1.24634	0
1.24634	-0.222222
1.24634	0
1.24634	-0.222222
1.24634	-0.222222
1.24634	0
1.24634	-0.222222
1.24634	0
1.24634	0
1.24634	-0.222222
1.24634	0
1.24634	-0.222222
1.24634	-0.222222
1.24634	0
1.24634	-0.222222
1.24634	0
1.24634	0
1.24634	-0.25
1.24635	0
1.24635	-0.25
1.24635	-0.25
1.24635	0
1.24635	-0.25
1.24635	0
1.24635	0
1.24635	-0.25
1.24635	0
1.24635	-0.25
1.24635	-0.25
1.24635	0
1.24635	-0.25
1.24635	0
1.24635	0
1.24635	-0.25
1.24635	0
1.24635	-0.25
1.24635	-0.25
1.24635	0
1.24635	-0.25
1.24635	0
1.24635	0
1.24635	-0.222222
1.24635	0
1.24635	-0.222222
1.24635	-0.222222
1.24635	0
1.24636	-0.222222
1.24636	0
1.24636	0
1.24636	-0.222222
1.24636	0
1.24636	-0.222222
1.24636	-0.222222
1.24636	0
1.24636	-0.222222
1.24636	0
1.24636	0
1.24636	-0.222222
1.24636	0
1.24636	-0.222222
1.24636	-0.222222
1.24636	0
1.24636	-0.222222
1.24636	0
1.24636	0
1.24636	-0.25
1.24636	0
1.24636	-0.25
1.24636	-0.25
1.24636	0
1.24636	-0.25
1.24636	0
1.24637	0
1.24637	-0.25
1.24637	0
1.24637	-0.25
1.24637	-0.25
1.24637	0
1.24637	-0.25
1.24637	0
1.24637	0
1.24637	-0.25
1.24637	0
1.24637	-0.25
1.24637	-0.25
1.24637	0
1.24637	-0.25
1.24637	0
1.24637	0
1.24637	-0.222222
1.24637	0
1.24637	-0.222222
1.24637	-0.222222
1.24637	0
1.24637	-0.222222
1.24637	0
1.24637	0
1.24637	-0.222222
1.24637	0
1.24638	-0.222222
1.24638	-0.222222
1.24638	0
1.24638	-0.222222
1.24638	0
1.24638	0
1.24638	-0.222222
1.24638	0
1.24638	-0.222222
1.24638	-0.222222
1.24638	0
1.24638	-0.222222
1.24638	0
1.24638	0
1.24638	-0.25
1.24638	0
1.24638	-0.25
1.24638	-0.25
1.24638	0
1.24638	-0.25
1.24638	0
1.24638	0
1.24638	-0.25
1.24638	0
1.24638	-0.25
1.24638	-0.25
1.24638	0
1.24638	-0.25
1.24639	0
1.24639	0
1.24639	-0.25
1.24639	0
1.24639	-0.25
1.24639	-0.25
1.24639	0
1.24639	-0.25
1.24639	0
1.24639	0
1.24639	-0.25
1.24639	0
1.24639	-0.25
1.24639	-0.25
1.24639	0
1.24639	-0.25
1.24639	0
1.24639	0
1.24639	-0.25
1.24639	0
1.24639	-0.25
1.24639	-0.25
1.24639	0
1.24639	-0.25
1.24639	0
1.24639	0
1.24639	-0.25
1.24639	0
1.2464	-0.25
1.2464	-0.25
1.2464	0
1.2464	-0.25
1.2464	0
1.2464	0
1.2464	-0.222222
1.2464	0
1.2464	-0.222222
1.2464	-0.222222
1.2464	0
1.2464	-0.222222
1.2464	0
1.2464	0
1.2464	-0.222222
1.2464	0
1.2464	-0.222222
1.2464	-0.222222
1.2464	0
1.2464	-0.222222
1.2464	0
1.2464	0
1.2464	-0.25
1.2464	0
1.2464	-0.25
1.2464	-0.25
1.2464	0
1.24641	-0.25
1.24641	0
1.24641	0
1.24641	-0.25
1.24641	0
1.24641	-0.25
1.24641	-0.25
1.24641	0
1.24641	-0.25
1.24641	0
1.24641	0
1.24641	-0.25
1.24641	0
1.24641	-0.25
1.24641	-0.25
1.24641	0
1.24641	-0.25
1.24641	0
1.24641	0
1.24641	-0.25
1.24641	0
1.24641	-0.25
1.24641	-0.25
1.24641	0
1.24641	-0.25
1.24641	0
1.24641	0
1.24641	-0.25
1.24642	0
1.24642	-0.25
1.24642	-0.25
1.24642	0
1.24642	-0.25
1.24642	0
1.24642	0
1.24642	-0.25
1.24642	0
1.24642	-0.25
1.24642	-0.25
1.24642	0
1.24642	-0.25
1.24642	0
1.24642	0
1.24642	-0.222222
1.24642	0
1.24642	-0.222222
1.24642	-0.222222
1.24642	0
1.24642	-0.222222
1.24642	0
1.24642	0
1.24642	-0.222222
1.24642	0
1.24642	-0.222222
1.24642	-0.222222
1.24642	0
1.24643	-0.222222
1.24643	0
1.24643	0
1.24643	-0.222222
1.24643	0
1.24643	-0.222222
1.24643	-0.222222
1.24643	0
1.24643	-0.222222
1.24643	0
1.24643	0
1.24643	-0.222222
1.24643	0
1.24643	-0.222222
1.24643	-0.222222
1.24643	0
1.24643	-0.222222
1.24643	0
1.24643	0
1.24643	-0.222222
1.24643	0
1.24643	-0.222222
1.24643	-0.222222
1.24643	0
1.24643	-0.222222
1.24643	0
1.24643	0
1.24643	-0.25
1.24644	0
1.24644	-0.25
1.24644	-0.25
1.24644	0
1.24644	-0.25
1.24644	0
1.24644	0
1.24644	-0.25
1.24644	0
1.24644	-0.25
1.24644	-0.25
1.24644	0
1.24644	-0.25
1.24644	0
1.24644	0
1.24644	-0.25
1.24644	0
1.24644	-0.25
1.24644	-0.25
1.24644	0
1.24644	-0.25
1.24644	0
1.24644	0
1.24644	-0.25
1.24644	0
1.24644	-0.25
1.24644	-0.25
1.24644	0
1.24644	-0.25
1.24644	0
1.24645	0
1.24645	-0.25
1.24645	0
1.24645	-0.25
1.24645	-0.25
1.24645	0
1.24645	-0.25
1.24645	0
1.24645	0
1.24645	-0.25
1.24645	0
1.24645	-0.25
1.24645	-0.25
1.24645	0
1.24645	-0.25
1.24645	0
1.24645	0
1.24645	-0.222222
1.24645	0
1.24645	-0.222222
1.24645	-0.222222
1.24645	0
1.24645	-0.222222
1.24645	0
1.24645	0
1.24645	-0.25
1.24645	0
1.24645	-0.25
1.24645	-0.25
1.24645	0
1.24645	-0.25
1.24646	0
1.24646	0
1.24646	-0.222222
1.24646	0
1.24646	-0.222222
1.24646	-0.222222
1.24646	0
1.24646	-0.222222
1.24646	0
1.24646	0
1.24646	-0.222222
1.24646	0
1.24646	-0.222222
1.24646	-0.222222
1.24646	0
1.24646	-0.222222
1.24646	0
1.24646	0
1.24646	-0.222222
1.24646	0
1.24646	-0.222222
1.24646	-0.222222
1.24646	0
1.24646	-0.222222
1.24646	0
1.24646	0
1.24646	-0.222222
1.24646	0
1.24647	-0.222222
1.24647	-0.222222
1.24647	0
1.24647	-0.222222
1.24647	0
1.24647	0
1.24647	-0.222222
1.24647	0
1.24647	-0.222222
1.24647	-0.222222
1.24647	0
1.24647	-0.222222
1.24647	0
1.24647	0
1.24647	-0.25
1.24647	0
1.24647	-0.25
1.24647	-0.25
1.24647	0
1.24647	-0.25
1.24647	0
1.24647	0
1.24647	-0.25
1.24647	0
1.24647	-0.25
1.24647	-0.25
1.24647	0
1.24647	-0.25
1.24648	0
1.24648	0
1.24648	-0.25
1.24648	0
1.24648	-0.25
1.24648	-0.25
1.24648	0
1.24648	-0.25
1.24648	0
1.24648	0
1.24648	-0.25
1.24648	0
1.24648	-0.25
1.24648	-0.25
1.24648	0
1.24648	-0.25
1.24648	0
1.24648	0
1.24648	-0.25
1.24648	0
1.24648	-0.25
1.24648	-0.25
1.24648	0
1.24648	-0.25
1.24648	0
1.24648	0
1.24648	-0.25
1.24648	0
1.24648	-0.25
1.24648	-0.25
1.24648	0
1.24648	-0.25
1.24649	0
1.24649	0
1.24649	-0.25
1.24649	0
1.24649	-0.25
1.24649	-0.25
1.24649	0
1.24649	-0.25
1.24649	0
1.24649	0
1.24649	-0.25
1.24649	0
1.24649	-0.25
1.24649	-0.25
1.24649	0
1.24649	-0.25
1.24649	0
1.24649	0
1.24649	-0.222222
1.24649	0
1.24649	-0.222222
1.24649	-0.222222
1.24649	0
1.24649	-0.222222
1.24649	0
1.24649	0
1.24649	-0.25
1.2465	0
1.2465	-0.25
1.2465	-0.25
1.2465	0
1.2465	-0.25
1.2465	0
1.2465	0
1.2465	-0.25
1.2465	0
1.2465	-0.25
1.2465	-0.25
1.2465	0
1.2465	-0.25
1.2465	0
1.2465	0
1.2465	-0.222222
1.2465	0
1.2465	-0.222222
1.2465	-0.222222
1.2465	0
1.2465	-0.222222
1.2465	0
1.2465	0
1.2465	-0.25
1.2465	0
1.2465	-0.25
1.2465	-0.25
1.2465	0
1.2465	-0.25
1.2465	0
1.24651	0
1.24651	-0.222222
1.24651	0
1.24651	-0.222222
1.24651	-0.222222
1.24651	0
1.24651	-0.222222
1.24651	0
1.24651	0
1.24651	-0.222222
1.24651	0
1.24651	-0.222222
1.24651	-0.222222
1.24651	0
1.24651	-0.222222
1.24651	0
1.24651	0
1.24651	-0.222222
1.24651	0
1.24651	-0.222222
1.24651	-0.222222
1.24651	0
1.24651	-0.222222
1.24651	0
1.24651	0
1.24651	-0.222222
1.24651	0
1.24651	-0.222222
1.24651	-0.222222
1.24651	0
1.24652	-0.222222
1.24652	0
1.24652	0
1.24652	-0.222222
1.24652	0
1.24652	-0.222222
1.24652	-0.222222
1.24652	0
1.24652	-0.222222
1.24652	0
1.24652	0
1.24652	-0.222222
1.24652	0
1.24652	-0.222222
1.24652	-0.222222
1.24652	0
1.24652	-0.222222
1.24652	0
1.24652	0
1.24652	-0.222222
1.24652	0
1.24652	-0.222222
1.24652	-0.222222
1.24652	0
1.24652	-0.222222
1.24652	0
1.24652	0
1.24652	-0.25
1.24653	0
1.24653	-0.25
1.24653	-0.25
1.24653	0
1.24653	-0.25
1.24653	0
1.24653	0
1.24653	-0.222222
1.24653	0
1.24653	-0.222222
1.24653	-0.222222
1.24653	0
1.24653	-0.222222
1.24653	0
1.24653	0
1.24653	-0.25
1.24653	0
1.24653	-0.25
1.24653	-0.25
1.24653	0
1.24653	-0.25
1.24653	0
1.24653	0
1.24653	-0.25
1.24653	0
1.24653	-0.25
1.24653	-0.25
1.24653	0
1.24653	-0.25
1.24653	0
1.24653	0
1.24653	-0.222222
1.24653	0
1.24654	-0.222222
1.24654	-0.222222
1.24654	0
1.24654	-0.222222
1.24654	0
1.24654	0
1.24654	-0.25
1.24654	0
1.24654	-0.25
1.24654	-0.25
1.24654	0
1.24654	-0.25
1.24654	0
1.24654	0
1.24654	-0.222222
1.24654	0
1.24654	-0.222222
1.24654	-0.222222
1.24654	0
1.24654	-0.222222
1.24654	0
1.24654	0
1.24654	-0.25
1.24654	0
1.24654	-0.25
1.24654	-0.25
1.24654	0
1.24654	-0.25
1.24654	0
1.24655	0
1.24655	-0.25
1.24655	0
1.24655	-0.25
1.24655	-0.25
1.24655	0
1.24655	-0.25
1.24655	0
1.24655	0
1.24655	-0.25
1.24655	0
1.24655	-0.25
1.24655	-0.25
1.24655	0
1.24655	-0.25
1.24655	0
1.24655	0
1.24655	-0.25
1.24655	0
1.24655	-0.25
1.24655	-0.25
1.24655	0
1.24655	-0.25
1.24655	0
1.24655	0
1.24655	-0.222222
1.24655	0
1.24655	-0.222222
1.24655	-0.222222
1.24655	0
1.24655	-0.222222
1.24655	0
1.24656	0
1.24656	-0.25
1.24656	0
1.24656	-0.25
1.24656	-0.25
1.24656	0
1.24656	-0.25
1.24656	0
1.24656	0
1.24656	-0.25
1.24656	0
1.24656	-0.25
1.24656	-0.25
1.24656	0
1.24656	-0.25
1.24656	0
1.24656	0
1.24656	-0.25
1.24656	0
1.24656	-0.25
1.24656	-0.25
1.24656	0
1.24656	-0.25
1.24656	0
1.24656	0
1.24656	-0.25
1.24656	0
1.24656	-0.25
1.24656	-0.25
1.24656	0
1.24656	-0.25
1.24657	0
1.24657	0
1.24657	-0.25
1.24657	0
1.24657	-0.25
1.24657	-0.25
1.24657	0
1.24657	-0.25
1.24657	0
1.24657	0
1.24657	-0.25
1.24657	0
1.24657	-0.25
1.24657	-0.25
1.24657	0
1.24657	-0.25
1.24657	0
1.24657	0
1.24657	-0.222222
1.24657	0
1.24657	-0.222222
1.24657	-0.222222
1.24657	0
1.24657	-0.222222
1.24657	0
1.24657	0
1.24657	-0.25
1.24657	0
1.24657	-0.25
1.24657	-0.25
1.24657	0
1.24657	-0.25
1.24658	0
1.24658	0
1.24658	-0.222222
1.24658	0
1.24658	-0.222222
1.24658	-0.222222
1.24658	0
1.24658	-0.222222
1.24658	0
1.24658	0
1.24658	-0.25
1.24658	0
1.24658	-0.25
1.24658	-0.25
1.24658	0
1.24658	-0.25
1.24658	0
1.24658	0
1.24658	-0.25
1.24658	0
1.24658	-0.25
1.24658	-0.25
1.24658	0
1.24658	-0.25
1.24658	0
1.24658	0
1.24658	-0.25
1.24658	0
1.24658	-0.25
1.24658	-0.25
1.24658	0
1.24659	-0.25
1.24659	0
1.24659	0
1.24659	-0.25
1.24659	0
1.24659	-0.25
1.24659	-0.25
1.24659	0
1.24659	-0.25
1.24659	0
1.24659	0
1.24659	-0.222222
1.24659	0
1.24659	-0.222222
1.24659	-0.222222
1.24659	0
1.24659	-0.222222
1.24659	0
1.24659	0
1.24659	-0.25
1.24659	0
1.24659	-0.25
1.24659	-0.25
1.24659	0
1.24659	-0.25
1.24659	0
1.24659	0
1.24659	-0.222222
1.24659	0
1.24659	-0.222222
1.24659	-0.222222
1.24659	0
1.2466	-0.222222
1.2466	0
1.2466	0
1.2466	-0.25
1.2466	0
1.2466	-0.25
1.2466	-0.25
1.2466	0
1.2466	-0.25
1.2466	0
1.2466	0
1.2466	-0.222222
1.2466	0
1.2466	-0.222222
1.2466	-0.222222
1.2466	0
1.2466	-0.222222
1.2466	0
1.2466	0
1.2466	-0.25
1.2466	0
1.2466	-0.25
1.2466	-0.25
1.2466	0
1.2466	-0.25
1.2466	0
1.2466	0
1.2466	-0.222222
1.2466	0
1.2466	-0.222222
1.2466	-0.222222
1.2466	0
1.24661	-0.222222
1.24661	0
1.24661	0
1.24661	-0.222222
1.24661	0
1.24661	-0.222222
1.24661	-0.222222
1.24661	0
1.24661	-0.222222
1.24661	0
1.24661	0
1.24661	-0.222222
1.24661	0
1.24661	-0.222222
1.24661	-0.222222
1.24661	0
1.24661	-0.222222
1.24661	0
1.24661	0
1.24661	-0.222222
1.24661	0
1.24661	-0.222222
1.24661	-0.222222
1.24661	0
1.24661	-0.222222
1.24661	0
1.24661	0
1.24661	-0.222222
1.24661	0
1.24661	-0.222222
1.24661	-0.222222
1.24661	0
1.24662	-0.222222
1.24662	0
1.24662	0
1.24662	-0.222222
1.24662	0
1.24662	-0.222222
1.24662	-0.222222
1.24662	0
1.24662	-0.222222
1.24662	0
1.24662	0
1.24662	-0.222222
1.24662	0
1.24662	-0.222222
1.24662	-0.222222
1.24662	0
1.24662	-0.222222
1.24662	0
1.24662	0
1.24662	-0.25
1.24662	0
1.24662	-0.25
1.24662	-0.25
1.24662	0
1.24662	-0.25
1.24662	0
1.24662	0
1.24662	-0.25
1.24662	0
1.24662	-0.25
1.24662	-0.25
1.24662	0
1.24662	-0.25
1.24663	0
1.24663	0
1.24663	-0.25
1.24663	0
1.24663	-0.25
1.24663	-0.25
1.24663	0
1.24663	-0.25
1.24663	0
1.24663	0
1.24663	-0.25
1.24663	0
1.24663	-0.25
1.24663	-0.25
1.24663	0
1.24663	-0.25
1.24663	0
1.24663	0
1.24663	-0.25
1.24663	0
1.24663	-0.25
1.24663	-0.25
1.24663	0
1.24663	-0.25
1.24663	0
1.24663	0
1.24663	-0.25
1.24663	0
1.24663	-0.25
1.24663	-0.25
1.24663	0
1.24663	-0.25
1.24664	0
1.24664	0
1.24664	-0.25
1.24664	0
1.24664	-0.25
1.24664	-0.25
1.24664	0
1.24664	-0.25
1.24664	0
1.24664	0
1.24664	-0.25
1.24664	0
1.24664	-0.25
1.24664	-0.25
1.24664	0
1.24664	-0.25
1.24664	0
1.24664	0
1.24664	-0.25
1.24664	0
1.24664	-0.25
1.24664	-0.25
1.24664	0
1.24664	-0.25
1.24664	0
1.24664	0
1.24664	-0.222222
1.24664	0
1.24664	-0.222222
1.24664	-0.222222
1.24664	0
1.24664	-0.222222
1.24664	0
1.24665	0
1.24665	-0.25
1.24665	0
1.24665	-0.25
1.24665	-0.25
1.24665	0
1.24665	-0.25
1.24665	0
1.24665	0
1.24665	-0.222222
1.24665	0
1.24665	-0.222222
1.24665	-0.222222
1.24665	0
1.24665	-0.222222
1.24665	0
1.24665	0
1.24665	-0.25
1.24665	0
1.24665	-0.25
1.24665	-0.25
1.24665	0
1.24665	-0.25
1.24665	0
1.24665	0
1.24665	-0.222222
1.24665	0
1.24665	-0.222222
1.24665	-0.222222
1.24665	0
1.24665	-0.222222
1.24665	0
1.24665	0
1.24665	-0.25
1.24665	0
1.24666	-0.25
1.24666	-0.25
1.24666	0
1.24666	-0.25
1.24666	0
1.24666	0
1.24666	-0.222222
1.24666	0
1.24666	-0.222222
1.24666	-0.222222
1.24666	0
1.24666	-0.222222
1.24666	0
1.24666	0
1.24666	-0.25
1.24666	0
1.24666	-0.25
1.24666	-0.25
1.24666	0
1.24666	-0.25
1.24666	0
1.24666	0
1.24666	-0.222222
1.24666	0
1.24666	-0.222222
1.24666	-0.222222
1.24666	0
1.24666	-0.222222
1.24666	0
1.24666	0
1.24666	-0.25
1.24667	0
1.24667	-0.25
1.24667	-0.25
1.24667	0
1.24667	-0.25
1.24667	0
1.24667	0
1.24667	-0.25
1.24667	0
1.24667	-0.25
1.24667	-0.25
1.24667	0
1.24667	-0.25
1.24667	0
1.24667	0
1.24667	-0.25
1.24667	0
1.24667	-0.25
1.24667	-0.25
1.24667	0
1.24667	-0.25
1.24667	0
1.24667	0
1.24667	-0.25
1.24667	0
1.24667	-0.25
1.24667	-0.25
1.24667	0
1.24667	-0.25
1.24667	0
1.24667	0
1.24667	-0.222222
1.24667	0
1.24667	-0.222222
1.24667	-0.222222
1.24667	0
1.24668	-0.222222
1.24668	0
1.24668	0
1.24668	-0.25
1.24668	0
1.24668	-0.25
1.24668	-0.25
1.24668	0
1.24668	-0.25
1.24668	0
1.24668	0
1.24668	-0.222222
1.24668	0
1.24668	-0.222222
1.24668	-0.222222
1.24668	0
1.24668	-0.222222
1.24668	0
1.24668	0
1.24668	-0.25
1.24668	0
1.24668	-0.25
1.24668	-0.25
1.24668	0
1.24668	-0.25
1.24668	0
1.24668	0
1.24668	-0.222222
1.24668	0
1.24668	-0.222222
1.24668	-0.222222
1.24668	0
1.24669	-0.222222
1.24669	0
1.24669	0
1.24669	-0.222222
1.24669	0
1.24669	-0.222222
1.24669	-0.222222
1.24669	0
1.24669	-0.222222
1.24669	0
1.24669	0
1.24669	-0.222222
1.24669	0
1.24669	-0.222222
1.24669	-0.222222
1.24669	0
1.24669	-0.222222
1.24669	0
1.24669	0
1.24669	-0.25
1.24669	0
1.24669	-0.25
1.24669	-0.25
1.24669	0
1.24669	-0.25
1.24669	0
1.24669	0
1.24669	-0.25
1.24669	0
1.24669	-0.25
1.24669	-0.25
1.24669	0
1.24669	-0.25
1.24669	0
1.2467	0
1.2467	-0.25
1.2467	0
1.2467	-0.25
1.2467	-0.25
1.2467	0
1.2467	-0.25
1.2467	0
1.2467	0
1.2467	-0.25
1.2467	0
1.2467	-0.25
1.2467	-0.25
1.2467	0
1.2467	-0.25
1.2467	0
1.2467	0
1.2467	-0.25
1.2467	0
1.2467	-0.25
1.2467	-0.25
1.2467	0
1.2467	-0.25
1.2467	0
1.2467	0
1.2467	-0.25
1.2467	0
1.2467	-0.25
1.2467	-0.25
1.2467	0
1.2467	-0.25
1.2467	0
1.2467	0
1.2467	-0.25
1.24671	0
1.24671	-0.25
1.24671	-0.25
1.24671	0
1.24671	-0.25
1.24671	0
1.24671	0
1.24671	-0.222222
1.24671	0
1.24671	-0.222222
